date,country,regime,liquidity_regime,valuation_score,valuation_regime,valuation_confidence,equities_score,equities,duration_score,duration,gold_score,gold,dollar_score,dollar,allocation_confidence,allocation_note
2024-02-01,us,reflation,neutral,-0.9039085899376876,expensive,high,0.0,neutral,-0.5,neutral,1.0,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2024-03-01,us,reflation,tight,-0.9435570230163752,expensive,high,-1.0,cautious,0.0,neutral,0.5,neutral,3.0,bullish,high,Macro and valuation inputs are both available with strong coverage.
2024-04-01,us,reflation,tight,-0.8682818726376549,expensive,high,-1.0,cautious,0.0,neutral,0.5,neutral,3.0,bullish,high,Macro and valuation inputs are both available with strong coverage.
2024-05-01,us,reflation,tight,-0.8773979240303744,expensive,high,-1.0,cautious,0.0,neutral,0.5,neutral,3.0,bullish,high,Macro and valuation inputs are both available with strong coverage.
2024-06-01,us,reflation,neutral,-0.9014340581564184,expensive,high,0.0,neutral,-0.5,neutral,1.0,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2024-07-01,us,reflation,neutral,-0.9696551785965856,expensive,high,0.0,neutral,-0.5,neutral,1.0,neutral,1.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2024-08-01,us,goldilocks,neutral,-1.0151416921923304,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2024-09-01,us,goldilocks,neutral,-1.0083184791454225,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2024-10-01,us,goldilocks,neutral,-0.971201061969591,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2024-11-01,us,goldilocks,neutral,-0.9191636146251664,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2024-12-01,us,goldilocks,neutral,-0.8849442624948974,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2025-01-01,us,goldilocks,neutral,-0.8474853077523163,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2025-02-01,us,goldilocks,neutral,-0.8537822843567023,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2025-03-01,us,goldilocks,neutral,-0.8100649561595481,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2025-04-01,us,goldilocks,neutral,-0.8319195381889987,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2025-05-01,us,goldilocks,neutral,-0.9947212295412238,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2025-06-01,us,goldilocks,neutral,-0.9094933239735464,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2025-07-01,us,goldilocks,neutral,-0.8726302565872338,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2025-08-01,us,goldilocks,neutral,-0.849270712681056,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2025-09-01,us,goldilocks,neutral,-0.8760593758722741,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2025-10-01,us,goldilocks,neutral,-0.8597404529834906,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2025-11-01,us,goldilocks,neutral,-0.8782382503946011,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2025-12-01,us,goldilocks,neutral,-0.917895966621848,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2026-01-01,us,goldilocks,neutral,-0.9099629909060376,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2026-02-01,us,goldilocks,neutral,-0.8624660350314235,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2026-03-01,us,goldilocks,neutral,-0.8677213730551757,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2026-04-01,us,goldilocks,neutral,-0.8941198862478021,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2026-05-01,us,goldilocks,neutral,-0.8916618230624858,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
2026-06-01,us,goldilocks,neutral,-0.868572287820964,expensive,high,1.0,neutral,0.5,neutral,0.0,neutral,0.0,neutral,high,Macro and valuation inputs are both available with strong coverage.
